Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.20.133-31.13.73.18-40706-443-6,192.168.20.133,40706,31.13.73.18,443,6,28/03/2025 08:34:24 AM,115686523,31,29,590.0,546.0,42.0,0.0,19.03225806451613,19.989136834737245,42.0,0.0,18.827586206896548,18.624233379270063,9.819639924695464,0.5186429537691266,1960788.525423729,3869899.152327737,1.0587992E7,11.0,1.15686523E8,3856217.433333333,4732029.683790373,1.0587992E7,208.0,1.15357722E8,4119918.6428571437,4795249.922865776,1.0588226E7,191.0,1,0,0,0,620,580,0.2679655261140488,0.2506774276550779,0.0,42.0,19.311475409836067,19.245381249888297,370.38469945355206,0,0,0,30,60,0,0,0,0.0,19.633333333333333,19.032258064516128,18.82758620689655,0,0,0,0,4,79,0,9,0,9,64240,64240,14,20,0,0,0,0,1.7431509146228498E15,3.6326288255204655E7,1.743150980644791E15,1.743150864969712E15,No Label
192.168.20.133-192.124.249.24-39710-80-6,192.168.20.133,39710,192.124.249.24,80,6,28/03/2025 08:35:26 AM,65709474,12,11,42.0,84.0,42.0,0.0,3.5,12.124355652982139,42.0,0.0,7.636363636363637,16.9898365340737,1.9175317093544229,0.3500256294853311,2986794.272727273,4619580.082175932,1.0519862E7,26.0,6.2951957E7,5722905.181818182,5282272.6225983985,1.052007E7,86.0,6.570877E7,6570877.0,5120883.617868958,1.1152244E7,111.0,0,0,0,0,260,224,0.18262206755756408,0.16740356192776706,0.0,42.0,5.249999999999999,14.1889424185357,201.3260869565217,1,2,0,4,22,0,0,0,0.0,5.478260869565218,3.5,7.636363636363637,0,0,0,0,0,0,0,1,0,3,29200,64240,1,20,0,0,0,0,1.7431509460771525E15,2.1366183294649154E7,1.743150989416348E15,1.743150926467577E15,No Label
192.168.20.133-192.124.249.24-39712-80-6,192.168.20.133,39712,192.124.249.24,80,6,28/03/2025 08:35:26 AM,65709611,12,11,42.0,84.0,42.0,0.0,3.5,12.124355652982139,42.0,0.0,7.636363636363637,16.9898365340737,1.9175277114332636,0.3500248997060719,2986800.5,4619602.859494338,1.0519926E7,17.0,6.2952006E7,5722909.636363636,5282278.513936127,1.0520089E7,27.0,6.5709022E7,6570902.2,5120850.657334684,1.115229E7,46.0,0,0,0,0,260,224,0.18262168680316798,0.16740321290290397,0.0,42.0,5.249999999999999,14.1889424185357,201.3260869565217,1,2,0,4,22,0,0,0,0.0,5.478260869565218,3.5,7.636363636363637,0,0,0,0,0,0,0,1,0,3,29200,64240,1,20,0,0,0,0,1.7431509460763345E15,2.136703263310092E7,1.743150989416584E15,1.743150926467755E15,No Label
192.168.20.133-192.124.249.24-39718-80-6,192.168.20.133,39718,192.124.249.24,80,6,28/03/2025 08:35:26 AM,66199296,11,9,42.0,0.0,42.0,0.0,3.8181818181818183,12.66347647226607,0.0,0.0,0.0,0.0,0.6344478346114134,0.3021180164816254,3484173.473684211,4846147.93128027,1.0549421E7,12.0,6.3202795E7,6320279.5,5219936.635062436,1.0559592E7,586.0,6.6192896E7,8274112.000000001,4273693.431286105,1.1393776E7,1877.0,0,0,0,0,240,184,0.16616490906489398,0.13595310741673144,0.0,42.0,2.0,9.16515138991168,83.99999999999999,1,2,0,2,19,0,0,0,0.0,2.1,3.8181818181818183,0.0,0,0,0,0,0,0,0,2,0,0,29200,64240,1,20,0,0,0,0,1.7431509497071078E15,2.148841596024047E7,1.74315098967995E15,1.743150926477279E15,No Label
192.168.20.133-212.224.106.100-54000-443-6,192.168.20.133,54000,212.224.106.100,443,6,28/03/2025 08:35:26 AM,71216291,18,14,126.0,115.0,42.0,0.0,6.999999999999998,16.10626476579478,42.0,0.0,8.214285714285715,16.511900470353407,3.384057167481525,0.44933539153281654,2297299.709677419,4225479.203858439,1.0519778E7,76.0,7.1216179E7,4189186.9999999995,5020119.35514681,1.0520047E7,76.0,7.117774E7,5475210.769230769,5267525.79826176,1.1162665E7,258.0,0,0,0,0,380,284,0.2527511577372093,0.19658423379560724,0.0,42.0,7.3030303030303045,15.83209724042595,250.655303030303,1,2,0,7,31,0,0,0,0.0,7.53125,7.0,8.214285714285714,0,0,0,0,5,657,0,3,0,3,29200,64240,3,20,0,0,0,0,1.7431509446298718E15,2.377354076458458E7,1.743150997536216E15,1.743150926322265E15,No Label
192.168.20.133-212.224.106.100-54002-443-6,192.168.20.133,54002,212.224.106.100,443,6,28/03/2025 08:35:26 AM,71216356,17,14,126.0,157.0,42.0,0.0,7.4117647058823515,16.50401020786089,42.0,0.0,11.214285714285712,18.58940381147104,3.9738062419256606,0.4352932632498074,2373878.533333333,4279063.5686024185,1.0519663E7,28.0,6.3097233E7,3943577.0625,5078183.653460917,1.0520015E7,28.0,7.1177609E7,5475200.692307692,5261187.520679962,1.1125409E7,1537.0,0,0,0,0,360,284,0.2387092088789266,0.19658405437088075,0.0,42.0,8.843749999999998,17.0787726668649,291.6844758064516,1,2,0,7,30,0,0,0,0.0,9.129032258064516,7.411764705882353,11.214285714285714,0,0,0,0,6,707,0,4,0,5,29200,64240,3,20,0,0,0,0,1.6830422876576098E15,3.236950018825527E14,1.74315098941662E15,8115155.0,No Label
192.168.20.133-212.224.106.100-54000-443-6,192.168.20.133,54000,212.224.106.100,443,6,28/03/2025 08:36:37 AM,30457,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,65.66634927931182,30457.0,0.0,30457.0,30457.0,30457.0,30457.0,0.0,30457.0,30457.0,0,0,0,0,0,0,0,0,0,40,0,65.66634927931182,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,46720,0,0,20,0,0,0,0,0,0,0,0,No Label
192.168.20.133-212.224.106.100-54002-443-6,192.168.20.133,54002,212.224.106.100,443,6,28/03/2025 08:36:37 AM,32876,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,60.834651417447375,32876.0,0.0,32876.0,32876.0,32876.0,32876.0,0.0,32876.0,32876.0,0,0,0,0,0,0,0,0,0,40,0,60.834651417447375,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,45260,0,0,20,0,0,0,0,0,0,0,0,No Label
192.168.20.133-173.194.129.230-52424-443-6,192.168.20.133,52424,173.194.129.230,443,6,28/03/2025 08:36:05 AM,32310642,380,177,252.0,7009.0,42.0,0.0,0.6631578947368422,5.242631268125377,42.0,0.0,39.59887005649719,9.724769153024125,224.7247207282356,17.238902278698145,58112.66546762589,722187.6346033025,1.0236441E7,7.0,2.3192728E7,61194.53298153034,739648.0295191325,1.0236528E7,7.0,3.230565E7,183554.82954545456,1323348.540696497,1.1144289E7,7.0,0,0,0,0,7620,3544,11.76083099803464,5.478071280663504,0.0,42.0,13.012544802867378,19.43053327407319,377.54562331486545,1,2,0,166,556,0,0,0,0.0,13.035906642728905,0.6631578947368421,39.59887005649718,0,0,0,0,173,4764,0,0,0,12,29200,64240,6,20,0,0,0,0,1.7400101542747565E15,7.399263734140911E13,1.743150988650299E15,9117232.0,No Label
192.168.20.133-173.194.129.230-52424-443-6,192.168.20.133,52424,173.194.129.230,443,6,28/03/2025 08:36:37 AM,256,2,0,31.0,0.0,31.0,0.0,15.5,21.920310216782973,0,0,0,0,121093.75,7812.5,256.0,0.0,256.0,256.0,256.0,256.0,0.0,256.0,256.0,0,0,0,0,0,1,0,0,0,40,0,7812.5,0.0,0.0,31.0,20.666666666666664,17.8978583448784,320.33333333333337,1,0,0,1,2,0,0,0,0.0,31.0,15.5,0.0,0,0,0,0,0,0,1,15,0,0,65535,0,0,20,0,0,0,0,0,0,0,0,No Label
192.168.20.133-34.214.185.21-57558-443-6,192.168.20.133,57558,34.214.185.21,443,6,28/03/2025 08:34:41 AM,117537811,22,16,157.0,42.0,42.0,0.0,7.136363636363636,15.633588548669525,42.0,0.0,2.625,10.5,1.6930721978478909,0.32330021868452186,3176697.594594595,4720451.33944461,1.0486341E7,15.0,1.17537811E8,5597038.6190476185,5088873.126392968,1.0487665E7,117.0,1.14914371E8,7660958.066666666,4735432.675485653,1.1271597E7,2302.0,0,0,0,0,460,324,0.18717381081735476,0.1361264078671671,0.0,42.0,5.102564102564104,13.573958953577774,184.25236167341424,1,2,0,5,37,0,0,0,0.0,5.2368421052631575,7.136363636363637,2.625,0,0,0,0,4,493,0,4,0,1,29200,64240,4,20,0,0,0,0,1.7431509221448565E15,4.043668782345992E7,1.743150999366031E15,1.743150881830103E15,No Label
34.214.185.21-192.168.20.133-443-57558-6,34.214.185.21,443,192.168.20.133,57558,6,28/03/2025 08:36:39 AM,157636,4,1,31.0,0.0,31.0,0.0,7.75,15.500000000000002,0.0,0.0,0.0,0.0,196.6555862873963,31.718642949580044,39409.0,78596.00377033597,157303.0,84.0,157636.0,52545.33333333333,90722.83808575069,157303.0,84.0,0,0,0,0,0,0,0,0,0,80,20,25.374914359664036,6.343728589916009,0.0,31.0,5.166666666666667,12.655697004379753,160.16666666666666,1,0,1,2,4,0,0,0,0.0,6.2,7.75,0.0,0,0,0,0,0,0,0,6,0,0,64240,0,1,20,0,0,0,0,1.743150999446774E15,111069.50476165814,1.743150999525312E15,1.743150999368236E15,No Label
192.168.20.133-74.125.168.7-56156-443-6,192.168.20.133,56156,74.125.168.7,443,6,28/03/2025 08:36:10 AM,31209802,30,17,126.0,420.0,42.0,0.0,4.199999999999998,12.815400218433314,42.0,0.0,24.705882352941178,21.30658556022748,17.494503810053008,1.505937141158409,678473.9565217391,2446362.762300182,1.0260602E7,8.0,2.2132314E7,763183.2413793104,2614730.0257375743,1.0270163E7,8.0,3.1209714E7,1950607.125,4088507.4404587774,1.1122746E7,59.0,0,0,0,0,620,344,0.9612364730798356,0.5447006680785735,0.0,42.0,11.374999999999998,18.861900132164436,355.7712765957448,1,2,0,14,46,0,0,0,0.0,11.617021276595745,4.2,24.705882352941178,0,0,0,0,13,729,0,2,0,8,29200,64240,3,20,0,0,0,0,1.704414283526547E15,2.5985360314765622E14,1.743150992268112E15,9073070.0,No Label
192.168.20.133-74.125.168.7-56156-443-6,192.168.20.133,56156,74.125.168.7,443,6,28/03/2025 08:36:41 AM,10,2,0,31.0,0.0,31.0,0.0,15.5,21.920310216782973,0,0,0,0,3099999.9999999995,199999.99999999997,10.0,0.0,10.0,10.0,10.0,10.0,0.0,10.0,10.0,0,0,0,0,0,1,0,0,0,40,0,199999.99999999997,0.0,0.0,31.0,20.666666666666664,17.8978583448784,320.33333333333337,1,0,0,1,2,0,0,0,0.0,31.0,15.5,0.0,0,0,0,0,0,0,1,15,0,0,65535,0,0,20,0,0,0,0,0,0,0,0,No Label
192.168.20.133-99.86.122.15-56648-443-6,192.168.20.133,56648,99.86.122.15,443,6,28/03/2025 08:34:44 AM,117006799,24,19,157.0,168.0,42.0,0.0,6.541666666666666,15.07367173949814,42.0,0.0,8.842105263157896,17.59186414825121,2.7776163674044274,0.367500011687355,2785876.166666666,4551113.211794284,1.0511262E7,7.0,1.17006799E8,5087252.130434782,5135495.371098686,1.0511498E7,78.0,1.14628703E8,6368261.277777778,5202372.749131607,1.1023573E7,15.0,0,0,0,0,500,384,0.20511628559294234,0.16238372609441268,0.0,42.0,7.386363636363636,15.92747503177918,253.6844608879492,1,2,0,8,42,0,0,0,0.0,7.558139534883721,6.541666666666667,8.842105263157896,0,0,0,0,7,1278,0,3,0,3,29200,64240,4,20,0,0,0,0,1.7431509192887758E15,3.999684516587861E7,1.74315100137364E15,1.743150884367308E15,No Label
192.168.20.133-99.86.122.15-56644-443-6,192.168.20.133,56644,99.86.122.15,443,6,28/03/2025 08:34:44 AM,117026262,28,23,157.0,336.0,42.0,0.0,5.607142857142856,14.106314020256859,42.0,0.0,14.608695652173914,20.453359649422307,4.212729617904056,0.4357996156452472,2340525.2399999993,4282764.46684422,1.0488698E7,7.0,1.17026262E8,4334306.0,5059518.872836762,1.0488917E7,16.0,1.14866321E8,5221196.409090908,5318773.438623319,1.1291726E7,15.0,0,0,0,0,580,464,0.23926253407974357,0.19653708156550365,0.0,42.0,9.480769230769232,17.54041874051929,307.6662895927603,1,2,0,12,50,0,0,0,0.0,9.666666666666666,5.607142857142857,14.608695652173912,0,0,0,0,11,1450,0,3,0,6,29200,64240,4,20,0,0,0,0,1.7431509136489702E15,3.8785379431530245E7,1.743151001373159E15,1.743150884348101E15,No Label
192.168.20.133-99.86.122.15-56646-443-6,192.168.20.133,56646,99.86.122.15,443,6,28/03/2025 08:34:44 AM,117025901,24,17,157.0,84.0,42.0,0.0,6.541666666666666,15.07367173949814,42.0,0.0,4.9411764705882355,13.948434447256501,2.0593731638947177,0.350349791367981,2925647.525000001,4621103.753743338,1.0511341E7,8.0,1.17025901E8,5088082.652173913,5134675.228489995,1.0511525E7,50.0,1.14628854E8,7164303.375,4960089.987436838,1.1032299E7,8.0,0,0,0,0,500,344,0.2050828047032084,0.1452669866647726,0.0,42.0,5.73809523809524,14.311959051546632,204.83217189314755,1,2,0,6,40,0,0,0,0.0,5.878048780487805,6.541666666666667,4.9411764705882355,0,0,0,0,5,915,0,3,0,2,29200,64240,4,20,0,0,0,0,1.7431509211310402E15,4.0205946455354095E7,1.743151001374097E15,1.743150884348531E15,No Label
192.168.20.133-99.86.122.15-56654-443-6,192.168.20.133,56654,99.86.122.15,443,6,28/03/2025 08:34:44 AM,117006107,23,16,157.0,42.0,42.0,0.0,6.826086956521738,15.34645998242249,42.0,0.0,2.625,10.5,1.700765926687912,0.3333159353810481,3079108.078947368,4689531.407263119,1.0511157E7,8.0,1.17006107E8,5318459.409090909,5126806.672380155,1.0511465E7,8.0,1.14619939E8,7641329.266666667,4768898.294665393,1.1301277E7,34.0,0,0,0,0,480,324,0.1965709362503617,0.1367449991306864,0.0,42.0,4.975,13.423071412826726,180.17884615384608,1,2,0,5,38,0,0,0,0.0,5.102564102564102,6.826086956521739,2.625,0,0,0,0,4,4128,0,4,0,1,29200,64240,4,20,0,0,0,0,1.7431509231676058E15,4.034660326675949E7,1.743151001374088E15,1.743150884368476E15,No Label
192.168.20.133-99.86.122.15-56652-443-6,192.168.20.133,56652,99.86.122.15,443,6,28/03/2025 08:34:44 AM,117006891,23,17,157.0,84.0,42.0,0.0,6.826086956521738,15.34645998242249,42.0,0.0,4.9411764705882355,13.948434447256501,2.0597077483239854,0.341860207190703,3000176.6923076925,4669883.013471419,1.051975E7,7.0,1.17006891E8,5318495.045454546,5152620.691702256,1.0519895E7,7.0,1.1462856E8,7164285.0,4991554.341997597,1.1151997E7,34.0,0,0,0,0,480,344,0.19656961913465423,0.14529058805604878,0.0,42.0,5.878048780487808,14.460627790575378,209.10975609756096,1,2,0,6,39,0,0,0,0.0,6.025,6.826086956521739,4.9411764705882355,0,0,0,0,5,23023,0,3,0,2,29200,64240,4,20,0,0,0,0,1.7431509220922922E15,4.0313960862947494E7,1.743151001374412E15,1.743150884367713E15,No Label
99.86.122.15-192.168.20.133-443-56648-6,99.86.122.15,443,192.168.20.133,56648,6,28/03/2025 08:36:41 AM,196,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,15306.122448979593,98.0,94.75230867899737,165.0,31.0,196.0,98.0,94.75230867899737,165.0,31.0,0,0,0,0,0,0,0,0,0,60,0,15306.122448979593,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,3,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,64240,0,0,20,0,0,0,0,0,0,0,0,No Label
99.86.122.15-192.168.20.133-443-56644-6,99.86.122.15,443,192.168.20.133,56644,6,28/03/2025 08:36:41 AM,116,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,25862.068965517243,58.0,57.982756057296896,99.0,17.0,116.0,58.0,57.982756057296896,99.0,17.0,0,0,0,0,0,0,0,0,0,60,0,25862.068965517243,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,3,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,64240,0,0,20,0,0,0,0,0,0,0,0,No Label
99.86.122.15-192.168.20.133-443-56646-6,99.86.122.15,443,192.168.20.133,56646,6,28/03/2025 08:36:41 AM,101,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,29702.970297029704,50.5,54.44722215136416,89.0,12.0,101.0,50.5,54.44722215136416,89.0,12.0,0,0,0,0,0,0,0,0,0,60,0,29702.970297029704,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,3,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,64240,0,0,20,0,0,0,0,0,0,0,0,No Label
99.86.122.15-192.168.20.133-443-56654-6,99.86.122.15,443,192.168.20.133,56654,6,28/03/2025 08:36:41 AM,107,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,28037.383177570093,53.5,62.932503525602726,98.0,9.0,107.0,53.5,62.932503525602726,98.0,9.0,0,0,0,0,0,0,0,0,0,60,0,28037.383177570093,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,3,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,64240,0,0,20,0,0,0,0,0,0,0,0,No Label
99.86.122.15-192.168.20.133-443-56652-6,99.86.122.15,443,192.168.20.133,56652,6,28/03/2025 08:36:41 AM,29,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,103448.27586206897,14.5,10.606601717798213,22.0,7.0,29.0,14.5,10.606601717798213,22.0,7.0,0,0,0,0,0,0,0,0,0,60,0,103448.27586206897,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,3,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,64240,0,0,20,0,0,0,0,0,0,0,0,No Label
192.168.20.133-192.168.20.2-37009-53-17,192.168.20.133,37009,192.168.20.2,53,17,28/03/2025 08:27:04 AM,4633,2,2,68.0,108.0,34.0,34.0,34.0,0.0,54.0,54.0,54.0,0.0,37988.344485214766,863.3714655730628,1544.3333333333333,1811.4674530151883,3635.0,442.0,442.0,442.0,0.0,442.0,442.0,556.0,556.0,0.0,556.0,556.0,0,0,0,0,16,16,431.6857327865314,431.6857327865314,34.0,54.0,42.0,10.954451150103322,120.0,0,0,0,0,0,0,0,0,1.0,52.5,34.0,54.0,0,0,0,0,4,37988,0,17,0,27,0,0,1,8,0,0,0,0,1.7431504241853575E15,1864.6405819889258,1.743150424186676E15,1.743150424184039E15,No Label
192.168.20.133-93.184.220.29-59330-80-6,192.168.20.133,59330,93.184.220.29,80,6,28/03/2025 08:34:42 AM,111377082,40,35,546.0,546.0,42.0,0.0,13.650000000000006,19.922349259060788,42.0,0.0,15.600000000000003,20.59011756101627,9.804530522715616,0.6733880853513472,1505095.7027027023,3283402.5058085737,1.0323488E7,8.0,1.11372191E8,2855697.205128205,4093427.7996735857,1.0324675E7,99.0,1.11354656E8,3275136.941176471,4525217.301313921,1.1307016E7,102.0,0,0,0,0,820,704,0.3591403121873852,0.314247773163962,0.0,42.0,14.368421052631573,20.057811183518613,402.3157894736843,0,2,0,26,74,0,0,0,0.0,14.56,13.65,15.6,0,0,0,0,5,368,0,7,0,7,29200,64240,13,20,0,0,0,0,1.7431509205423372E15,3.4655380277883194E7,1.743150993558932E15,1.743150882188062E15,No Label
192.168.20.133-99.86.122.63-49356-443-6,192.168.20.133,49356,99.86.122.63,443,6,28/03/2025 08:36:44 AM,381925,13,10,199.0,206.0,42.0,0.0,15.30769230769231,20.352660003812016,42.0,0.0,20.6,21.74703044862294,1060.4176212607188,60.221247627151925,17360.227272727272,48928.12465427203,217861.0,8.0,381925.0,31827.083333333332,64575.43927483481,217861.0,17.0,105182.0,11686.88888888889,27224.25484951078,83191.0,26.0,0,0,0,0,280,204,34.03809648491196,26.183151142239968,0.0,42.0,16.874999999999996,20.517887212190583,420.98369565217394,1,2,0,10,22,0,0,0,0.0,17.608695652173914,15.307692307692308,20.6,0,0,0,0,10,1093,0,8,0,8,29200,64240,5,20,0,0,0,0,1.7431510043158855E15,80787.18729197347,1.743151004577994E15,1.743151004243814E15,No Label
99.86.122.63-192.168.20.133-443-49356-6,99.86.122.63,443,192.168.20.133,49356,6,28/03/2025 08:36:44 AM,9795,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,306.2787136294028,4897.5,6572.557531128959,9545.0,250.0,9795.0,4897.5,6572.557531128959,9545.0,250.0,0,0,0,0,0,0,0,0,0,60,0,306.2787136294028,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,3,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,64240,0,0,20,0,0,0,0,0,0,0,0,No Label
192.168.20.133-93.184.220.29-59344-80-6,192.168.20.133,59344,93.184.220.29,80,6,28/03/2025 08:34:42 AM,114436280,32,27,378.0,378.0,42.0,0.0,11.812500000000002,19.185743194765326,42.0,0.0,14.0,20.176147379440977,6.606296534630451,0.5155707613005246,1973039.310344828,3678292.898301398,1.0315465E7,7.0,1.14436153E8,3691488.806451613,4377506.038282532,1.031552E7,15.0,1.14413648E8,4400524.923076922,4811017.100912163,1.1332606E7,36.0,0,0,0,0,660,544,0.2796315993494371,0.23593916195108755,0.0,42.0,12.6,19.409241202782674,376.7186440677967,0,2,0,18,58,0,0,0,0.0,12.813559322033898,11.8125,14.0,0,0,0,0,5,1709,0,6,0,6,29200,64240,9,20,0,0,0,0,1.7431509336180188E15,3.336509233419569E7,1.743150997432838E15,1.743150882996752E15,No Label
192.168.20.133-74.125.193.94-43216-443-6,192.168.20.133,43216,74.125.193.94,443,6,28/03/2025 08:34:15 AM,91874483,56,43,1092.0,714.0,42.0,0.0,19.5,21.135923749088253,42.0,0.0,16.604651162790702,20.77789523105163,19.657253472653554,1.077557084049115,937494.7244897961,4751158.303159689,3.4778149E7,7.0,9.1859162E7,1670166.5818181816,6269322.118895398,3.4778742E7,7.0,9.1873384E7,2187461.5238095243,7114256.36059863,3.4778216E7,9.0,1,0,0,0,1120,860,0.6095272394621257,0.46802984458698943,0.0,42.0,18.479999999999993,20.953281365934078,439.0400000000003,0,0,0,42,99,0,0,0,0.0,18.666666666666668,19.5,16.6046511627907,0,0,0,0,9,1088,0,11,0,7,65535,64240,25,20,0,0,0,0,1.7431508958085375E15,2.3168930262876112E7,1.743150946908134E15,1.743150855036683E15,No Label
192.168.20.133-31.13.73.35-59990-443-6,192.168.20.133,59990,31.13.73.35,443,6,28/03/2025 08:34:46 AM,119771405,359,295,3738.0,6840.0,42.0,0.0,10.41225626740948,18.160902974531435,42.0,0.0,23.186440677966083,20.90232758600403,88.31824257217322,5.460401837984618,183417.15926493087,1955079.5813436755,3.3866334E7,0.0,1.19771405E8,334556.9972067037,2632527.6483605164,3.3866334E7,8.0,1.1976062E8,407349.04761904787,2902042.0292975744,3.388563E7,0.0,1,0,0,0,7180,5900,2.9973765440924733,2.463025293892144,0.0,42.0,16.213740458015273,20.45417330049154,418.373205406541,0,0,0,252,654,0,0,0,0.0,16.238532110091743,10.412256267409472,23.1864406779661,0,0,0,0,20,703,0,5,0,10,65535,64240,88,20,0,0,0,0,1.7431509821776282E15,2.5897003448854532E7,1.743151005907572E15,1.743150886136385E15,No Label
192.168.20.133-31.13.73.18-40766-443-6,192.168.20.133,40766,31.13.73.18,443,6,28/03/2025 08:34:45 AM,119141167,27,27,468.0,546.0,39.0,0.0,17.333333333333336,19.748417658131498,42.0,0.0,20.222222222222225,18.554148060646984,8.510912101440134,0.453243839721664,2247946.547169811,4088385.6778521514,1.1811361E7,11.0,1.19141167E8,4582352.576923077,4862349.959874943,1.1811361E7,267.0,1.19139926E8,4582304.846153846,4873728.357052409,1.1811575E7,83.0,1,0,0,0,540,540,0.226621919860832,0.226621919860832,0.0,42.0,19.145454545454548,19.053937263792104,363.0525252525253,0,0,0,27,54,0,0,0,1.0,19.5,17.333333333333332,20.22222222222222,0,0,0,0,0,0,0,8,0,10,38934,64240,11,20,0,0,0,0,1.7431509432905108E15,3.6888562923874415E7,1.743151004922452E15,1.743150885782655E15,No Label
192.168.20.133-74.125.193.95-57370-443-6,192.168.20.133,57370,74.125.193.95,443,6,28/03/2025 08:34:28 AM,78956074,8,8,210.0,126.0,42.0,0.0,26.25,21.737065119284157,42.0,0.0,15.75,21.737065119284157,4.255530739788303,0.20264432094230014,5263738.266666667,1.5698792358990923E7,5.9053141E7,13.0,7.8956074E7,1.1279439142857144E7,2.2294021143614937E7,5.905332E7,332.0,7.8954642E7,1.1279234571428573E7,2.2269203258206986E7,5.9053321E7,500.0,1,0,0,0,160,160,0.10132216047115007,0.10132216047115007,0.0,42.0,22.235294117647054,21.608821727956116,466.9411764705883,0,0,0,8,16,0,0,0,1.0,23.625,26.25,15.75,0,0,0,0,0,0,0,13,0,7,61100,64240,4,20,0,0,0,0,1.7431508940531412E15,3.038461871434587E7,1.743150947606299E15,1.74315086865185E15,No Label
192.168.20.133-34.210.129.191-35488-443-6,192.168.20.133,35488,34.210.129.191,443,6,28/03/2025 08:36:43 AM,5775526,9,5,115.0,84.0,42.0,0.0,12.777777777777779,19.427929494530407,42.0,0.0,16.8,23.004347415216976,34.45573615286296,2.4240216388948816,444271.23076923075,1404425.429448116,5112613.0,10.0,5775526.0,721940.7499999999,1776025.3074900343,5112613.0,22.0,449684.0,112421.0,70530.59664665636,167545.0,17154.0,0,0,0,0,200,104,1.5582996250038523,0.8657220138910291,0.0,42.0,13.266666666666667,19.597618902985808,384.06666666666666,1,2,0,5,13,0,0,0,0.0,14.214285714285714,12.777777777777779,16.8,0,0,0,0,4,478,0,8,0,6,29200,64240,3,20,0,0,0,0,1.7431510038851372E15,1629000.4864098812,1.743151008769348E15,1.743151003036188E15,No Label
