src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwr_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
192.168.200.4,192.168.200.2,58986,53,17,2020-02-04 12:32:33,0.003366,288770.0534759358,1188.3541295306002,594.1770647653001,594.1770647653001,2,2,150,822,75,75,75.0,0.0,437,385,411.0,26.0,437,75,243.0,169.00295855398508,28562.0,16,16,8,2,0.001122,0.002402,5.6e-05,0.0009696308575947858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,243.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.0,411.0,0,2,2,150,822
192.168.200.4,192.168.200.2,40271,53,17,2020-02-04 12:32:33,0.003079,296200.06495615456,1299.1230919129587,649.5615459564793,649.5615459564793,2,2,186,726,93,93,93.0,0.0,369,357,363.0,6.0,369,93,228.0,135.06665021388514,18243.0,16,16,8,2,0.0010263333333333333,0.003016,0.0,0.0014071418628632374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,228.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.0,363.0,0,2,2,186,726
192.168.200.4,192.168.200.2,54571,53,17,2020-02-04 12:32:33,0.00344,265116.27906976745,1162.7906976744187,581.3953488372093,581.3953488372093,2,2,186,726,93,93,93.0,0.0,369,357,363.0,6.0,369,93,228.0,135.06665021388514,18243.0,16,16,8,2,0.0011466666666666667,0.003364,6e-06,0.0015681091231869745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,228.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.0,363.0,0,2,2,186,726
192.168.200.4,192.168.200.2,32954,53,17,2020-02-04 12:32:33,0.003657,249384.74159146842,1093.7927262783703,546.8963631391852,546.8963631391852,2,2,186,726,93,93,93.0,0.0,369,357,363.0,6.0,369,93,228.0,135.06665021388514,18243.0,16,16,8,2,0.0012189999999999998,0.003596,3e-06,0.001680942791015407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,228.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.0,363.0,0,2,2,186,726
192.168.200.4,99.86.122.30,47726,443,6,2020-02-04 12:34:28,119.196355,539.1859507784445,0.6459929080885066,0.3271912131876851,0.31880169490082144,39,38,3111,61158,290,54,79.76923076923077,57.16169666896663,5254,60,1609.421052631579,1454.9428751958278,5254,54,834.6623376623377,1277.183819722427,1631198.509360769,780,760,20,9,1.568368697368421,58.848893,-9.3e-05,9.399580390924369,119.196355,58.848893,2e-06,3.1367461842105264,13.10666687395328,119.192815,58.850217,1e-06,3.2214274324324323,13.272726798043742,9,28,0,0,0,2,0,37,76,0,0,0.9743589743589743,834.6623376623377,29200,64240,0,0,0,0,0,0,0,0,0,0,19619.333333333332,9.666666666666666,0,2914628.107358621372684955928,79.76923076923077,1609.421052631579,0,39,38,3111,61158
192.168.200.4,3.123.135.36,48706,443,6,2020-02-04 12:34:30,117.945755,66.3440579103504,0.22891879406766272,0.1186986339610103,0.1102201601066524,14,13,1381,6444,246,54,98.64285714285714,62.99842077709698,3954,60,495.6923076923077,1059.4014554393352,3954,54,289.81481481481484,762.7566495594699,581797.7064471879,280,260,20,6,4.536375192307692,58.603576,1e-05,15.580328593383802,117.94575499999999,58.603576,0.000378,9.072750384615384,21.079585674081997,117.917196,58.605292,0.000406,9.826433,21.771809831781212,6,6,0,0,0,2,0,12,26,0,0,0.9285714285714286,289.81481481481484,29200,64240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.64285714285714,495.6923076923077,0,14,13,1381,6444
192.168.200.4,34.246.151.206,45796,443,6,2020-02-04 12:34:30,117.921451,50.66932224231196,0.22896597498617957,0.11872309814098199,0.11024287684519757,14,13,1400,4575,265,54,100.0,66.2775549165348,2112,60,351.9230769230769,613.6326214298261,2112,54,221.2962962962963,446.56655717404834,199421.68998628258,280,260,20,6,4.535440423076922,58.626984,1e-05,15.583926847341338,117.921451,58.626984,0.000155,9.070880846153846,21.085345418792496,117.91666,58.62847,0.00017,9.826388333333332,21.77706829525335,6,6,0,0,0,2,0,12,26,0,0,0.9285714285714286,221.2962962962963,29200,64240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.0,351.9230769230769,0,14,13,1400,4575
192.168.200.4,104.16.142.228,57764,443,6,2020-02-04 12:34:33,117.322516,54.55048372811917,0.24718187939303995,0.12785269623777928,0.11932918315526067,15,14,1437,4963,248,54,95.8,62.19774915541558,2654,60,354.5,696.9686147883561,2654,54,220.68965517241378,503.20956787736986,253219.86920332932,300,280,20,6,4.190089178571428,58.62792,-1.9e-05,15.078886620234899,117.322516,58.62792,7e-06,8.380179714285715,20.48528076640085,117.31836799999999,58.629378,3e-06,9.024489846153847,21.121829388914577,6,7,0,0,0,2,0,13,28,0,0,0.9333333333333333,220.68965517241378,29200,64240,0,0,0,0,0,0,0,0,0,0,377.0,5.0,0,83241.33362773239125634797969,95.8,354.5,0,15,14,1437,4963
192.168.200.4,91.198.174.192,44386,443,6,2020-02-04 12:34:34,117.837157,19.773050023601638,0.21215718909443818,0.11032173832910785,0.10183545076533032,13,12,1247,1083,281,54,95.92307692307692,66.16931840532175,196,60,90.25,43.89215001948906,281,54,93.2,56.65262571143548,3209.5200000000004,260,240,20,6,4.909881541666667,58.98079,1.6e-05,16.242232173910246,117.837157,58.987143,0.000684,9.819763083333333,21.89677997929738,117.81360600000001,58.982201,0.000664,10.710327818181817,22.670596990075023,6,5,0,0,0,2,0,11,24,0,0,0.9230769230769231,93.2,29200,64240,0,0,0,0,0,0,0,0,0,0,145.0,4.0,0,3313.831246000548496206234574,95.92307692307692,90.25,0,13,12,1247,1083
192.168.200.4,192.168.200.2,43014,53,17,2020-02-04 12:32:34,0.003255,280184.331797235,1228.878648233487,614.4393241167435,614.4393241167435,2,2,186,726,93,93,93.0,0.0,369,357,363.0,6.0,369,93,228.0,135.06665021388514,18243.0,16,16,8,2,0.0010850000000000002,0.003112,5.7e-05,0.0014333543409313229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,228.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.0,363.0,0,2,2,186,726
192.168.200.4,192.168.200.2,51525,53,17,2020-02-04 12:32:34,0.00323,291640.866873065,1238.390092879257,619.1950464396285,619.1950464396285,2,2,150,792,75,75,75.0,0.0,414,378,396.0,18.0,414,75,235.5,161.00388194077806,25922.25,16,16,8,2,0.0010766666666666665,0.002496,6.2e-05,0.0010340552317077759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,235.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.0,396.0,0,2,2,150,792
192.168.200.4,192.168.200.2,42121,53,17,2020-02-04 12:32:34,0.002848,320224.7191011236,1404.4943820224719,702.2471910112359,702.2471910112359,2,2,186,726,93,93,93.0,0.0,369,357,363.0,6.0,369,93,228.0,135.06665021388514,18243.0,16,16,8,2,0.0009493333333333333,0.002656,6.4e-05,0.0012070783827996517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,228.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.0,363.0,0,2,2,186,726
192.168.200.4,192.168.200.2,43911,53,17,2020-02-04 12:32:35,0.004835,188624.61220268873,827.300930713547,413.6504653567735,413.6504653567735,2,2,186,726,93,93,93.0,0.0,369,357,363.0,6.0,369,93,228.0,135.06665021388514,18243.0,16,16,8,2,0.0016116666666666666,0.004709,6.2e-05,0.002190145555792024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,228.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.0,363.0,0,2,2,186,726
192.168.200.4,192.168.200.2,56127,53,17,2020-02-04 12:32:35,0.003078,296296.2962962963,1299.545159194282,649.772579597141,649.772579597141,2,2,186,726,93,93,93.0,0.0,369,357,363.0,6.0,369,93,228.0,135.06665021388514,18243.0,16,16,8,2,0.001026,0.002902,7.6e-05,0.0013265685055812233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,228.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.0,363.0,0,2,2,186,726
192.168.200.4,192.168.200.2,36764,53,17,2020-02-04 12:32:35,0.003122,292120.43561819347,1281.2299807815502,640.6149903907751,640.6149903907751,2,2,186,726,93,93,93.0,0.0,369,357,363.0,6.0,369,93,228.0,135.06665021388514,18243.0,16,16,8,2,0.0010406666666666667,0.002946,6.7e-05,0.0013473832252019302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,228.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.0,363.0,0,2,2,186,726
192.168.200.4,192.168.200.2,47627,53,17,2020-02-04 12:32:36,0.003252,280442.8044280443,1230.0123001230013,615.0061500615006,615.0061500615006,2,2,186,726,93,93,93.0,0.0,369,357,363.0,6.0,369,93,228.0,135.06665021388514,18243.0,16,16,8,2,0.0010840000000000001,0.002999,6.9e-05,0.0013549231220503495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,228.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.0,363.0,0,2,2,186,726
192.168.200.4,192.168.200.2,48528,53,17,2020-02-04 12:32:37,0.003233,282090.93721002166,1237.2409526755334,618.6204763377667,618.6204763377667,2,2,186,726,93,93,93.0,0.0,369,357,363.0,6.0,369,93,228.0,135.06665021388514,18243.0,16,16,8,2,0.0010776666666666667,0.003107,6.3e-05,0.0014349553612879003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,228.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.0,363.0,0,2,2,186,726
192.168.200.4,192.168.200.2,40281,53,17,2020-02-04 12:32:38,0.003097,294478.52760736196,1291.5724895059736,645.7862447529868,645.7862447529868,2,2,186,726,93,93,93.0,0.0,369,357,363.0,6.0,369,93,228.0,135.06665021388514,18243.0,16,16,8,2,0.0010323333333333335,0.002867,6.2e-05,0.001298026793080773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,228.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.0,363.0,0,2,2,186,726
192.168.200.4,192.168.200.2,49242,53,17,2020-02-04 12:32:38,0.003556,256467.94150731157,1124.859392575928,562.429696287964,562.429696287964,2,2,186,726,93,93,93.0,0.0,369,357,363.0,6.0,369,93,228.0,135.06665021388514,18243.0,16,16,8,2,0.0011853333333333334,0.002716,0.000107,0.0011121074088813944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,228.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.0,363.0,0,2,2,186,726
192.168.200.4,192.168.200.2,37928,53,17,2020-02-04 12:32:38,0.003152,289340.10152284265,1269.0355329949239,634.5177664974619,634.5177664974619,2,2,186,726,93,93,93.0,0.0,369,357,363.0,6.0,369,93,228.0,135.06665021388514,18243.0,16,16,8,2,0.0010506666666666665,0.003078,2e-06,0.001433825961854816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,228.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.0,363.0,0,2,2,186,726
192.168.200.4,192.168.200.2,60584,53,17,2020-02-04 12:32:38,0.002879,316776.65856200067,1389.371309482459,694.6856547412295,694.6856547412295,2,2,186,726,93,93,93.0,0.0,369,357,363.0,6.0,369,93,228.0,135.06665021388514,18243.0,16,16,8,2,0.0009596666666666667,0.002722,6.5e-05,0.0012462065996009205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,228.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.0,363.0,0,2,2,186,726
192.168.200.4,192.168.200.2,48498,53,17,2020-02-04 12:32:38,0.003343,272808.85432246485,1196.5300628178284,598.2650314089142,598.2650314089142,2,2,186,726,93,93,93.0,0.0,369,357,363.0,6.0,369,93,228.0,135.06665021388514,18243.0,16,16,8,2,0.0011143333333333333,0.003109,6.7e-05,0.0014110330337104874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,228.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.0,363.0,0,2,2,186,726
192.168.200.4,192.168.200.2,49107,53,17,2020-02-04 12:32:38,0.003,304000.0,1333.3333333333333,666.6666666666666,666.6666666666666,2,2,186,726,93,93,93.0,0.0,369,357,363.0,6.0,369,93,228.0,135.06665021388514,18243.0,16,16,8,2,0.001,0.002461,0.000103,0.0010419894433246434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,228.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.0,363.0,0,2,2,186,726
192.168.200.4,192.168.200.2,58152,53,17,2020-02-04 12:32:39,0.002907,313725.49019607843,1375.9889920880635,687.9944960440317,687.9944960440317,2,2,186,726,93,93,93.0,0.0,369,357,363.0,6.0,369,93,228.0,135.06665021388514,18243.0,16,16,8,2,0.0009689999999999999,0.002829,2.8e-05,0.001315249279287644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,228.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.0,363.0,0,2,2,186,726
192.168.200.4,192.168.200.2,40822,53,17,2020-02-04 12:32:39,0.003352,272076.3723150358,1193.3174224343675,596.6587112171837,596.6587112171837,2,2,186,726,93,93,93.0,0.0,369,357,363.0,6.0,369,93,228.0,135.06665021388514,18243.0,16,16,8,2,0.0011173333333333332,0.003186,6.3e-05,0.0014628593765483938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,228.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.0,363.0,0,2,2,186,726
192.168.200.4,192.168.200.2,49097,53,17,2020-02-04 12:32:39,0.003429,265966.75415573054,1166.5208515602217,583.2604257801108,583.2604257801108,2,2,186,726,93,93,93.0,0.0,369,357,363.0,6.0,369,93,228.0,135.06665021388514,18243.0,16,16,8,2,0.0011430000000000001,0.003019,7.3e-05,0.001330903452546427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,228.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.0,363.0,0,2,2,186,726
192.168.200.4,192.168.200.2,42626,53,17,2020-02-04 12:32:41,0.004654,167382.89643317575,644.6067898581865,214.86892995272882,429.73785990545764,1,2,75,704,75,75,75.0,0.0,358,346,352.0,6.0,358,75,259.6666666666667,130.67091829817716,17074.88888888889,8,16,8,1,0.002327,0.004652,2e-06,0.002325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,259.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.0,352.0,0,1,2,75,704
192.168.200.4,192.168.200.2,52687,53,17,2020-02-04 12:32:42,0.003069,306940.3714565005,1303.3561420658195,651.6780710329098,651.6780710329098,2,2,150,792,75,75,75.0,0.0,414,378,396.0,18.0,414,75,235.5,161.00388194077806,25922.25,16,16,8,2,0.001023,0.002202,7.6e-05,0.000883303269928662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,235.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.0,396.0,0,2,2,150,792
192.168.200.4,192.168.200.2,35484,53,17,2020-02-04 12:32:43,0.003261,288868.4452621895,1226.6176019625882,613.3088009812941,613.3088009812941,2,2,150,792,75,75,75.0,0.0,414,378,396.0,18.0,414,75,235.5,161.00388194077806,25922.25,16,16,8,2,0.001087,0.003101,4.6e-05,0.0014243836093786907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,235.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.0,396.0,0,2,2,150,792
192.168.200.4,192.168.200.2,59762,53,17,2020-02-04 12:32:44,0.002902,314266.0234321158,1378.3597518952447,689.1798759476223,689.1798759476223,2,2,186,726,93,93,93.0,0.0,369,357,363.0,6.0,369,93,228.0,135.06665021388514,18243.0,16,16,8,2,0.0009673333333333334,0.002619,6.9e-05,0.001169403931734264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,228.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.0,363.0,0,2,2,186,726
192.168.200.4,192.168.200.2,41291,53,17,2020-02-04 12:32:50,0.004981,179080.50592250552,803.0515960650472,401.5257980325236,401.5257980325236,2,2,176,716,88,88,88.0,0.0,364,352,358.0,6.0,364,88,223.0,135.06665021388514,18243.0,16,16,8,2,0.001660333333333333,0.002771,7.7e-05,0.0011494837488581074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,223.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.0,358.0,0,2,2,176,716
192.168.200.4,31.13.73.35,60584,443,6,2020-02-04 12:34:48,117.215252,28.767587344350034,0.24740807621178854,0.11943838161948411,0.12796969459230442,14,15,1829,1543,571,54,130.64285714285714,135.64165349650273,336,60,102.86666666666666,73.25468509855796,571,54,116.27586206896552,108.85957311481427,11850.406658739594,280,300,20,7,4.186259000000001,58.630043,1.2e-05,15.068432420407108,117.215252,58.630043,0.000799,9.016557846153846,21.107102819912328,117.21172,58.631303,0.000626,8.372265714285714,20.471857213853514,7,7,0,0,0,2,0,14,28,0,0,1.0714285714285714,116.27586206896552,29200,64240,0,0,0,0,0,0,0,0,0,0,449.0,5.0,0,8326.533639937690082338105482,130.64285714285714,102.86666666666666,0,14,15,1829,1543
192.168.200.4,31.13.73.35,60588,443,6,2020-02-04 12:34:49,116.919184,29.781254716933365,0.2651404067274366,0.1368466615367415,0.12829374519069514,16,15,1936,1546,571,54,121.0,129.32517156377563,339,60,103.06666666666666,73.89223384241555,571,54,112.3225806451613,106.55768908444708,11354.541103017691,320,300,20,7,3.897306133333333,58.630833,1.7e-05,14.555393285831226,116.919184,58.630833,7.5e-05,7.7946122666666655,19.833201928997813,116.91588,58.632405,9e-05,8.351134285714286,20.41606934541604,7,7,0,0,0,2,0,14,30,0,0,0.9375,112.3225806451613,29200,64240,0,0,0,0,0,0,0,0,0,0,458.0,6.0,0,7836.561494764218739306002327,121.0,103.06666666666666,0,16,15,1936,1546
192.168.200.4,99.86.122.96,58884,443,6,2020-02-04 12:35:08,94.088163,1117.0905738695315,1.2222578944388574,0.6058147824609988,0.6164431119778585,57,58,6902,98203,489,54,121.08771929824562,142.21681997665428,6683,60,1693.155172413793,1682.187992300136,6683,54,913.9565217391304,1433.5301479446334,2055008.6850661626,1140,1160,20,11,0.8253240789473684,10.243187,-0.000286,2.749411563903572,94.08269,10.24465,2e-06,1.6800480357142857,3.7360283491183903,94.084519,11.03268,1e-06,1.650605596491228,3.7581082122630405,11,37,0,0,0,2,0,48,114,0,0,1.0175438596491229,913.9565217391304,29200,64240,0,0,0,0,10.005761,9.181124,9.5934425,0.4123184999999996,0,0,26036.333333333332,10.333333333333334,0,1532781.255519142840322612296,121.08771929824562,1693.155172413793,0,57,58,6902,98203
192.168.200.4,54.203.232.77,37246,443,6,2020-02-04 12:35:09,96.484784,2492.6728342989295,1.2955410668691552,0.6529526977020542,0.6425883691671009,63,62,4338,236167,625,54,68.85714285714286,77.29265291741086,45554,60,3809.1451612903224,7995.921294628653,45554,54,1924.04,5933.95866166929,35211865.398399994,1260,1240,20,3,0.7780972903225806,10.242214,-0.000304,2.6489842689025798,96.48290800000001,10.243702,2e-06,1.5561759354838711,3.5815033611361327,96.318774,11.258097,1e-06,1.5789962950819676,3.653812527263742,3,48,0,0,0,2,0,51,124,0,0,0.9841269841269841,1924.04,29200,64240,0,0,0,0,10.229629,9.207823,9.718726,0.5109029999999999,0,0,229284.0,47.0,0,115489.9852164517973218355777,68.85714285714286,3809.1451612903224,0,63,62,4338,236167
31.13.73.18,192.168.200.4,443,40706,6,2020-02-04 12:35:10,96.562538,36.20451649686341,0.4763752170639922,0.2381876085319961,0.2381876085319961,23,23,1863,1633,143,60,81.0,21.84928612902092,94,54,71.0,19.383991602216057,143,54,76.0,21.250063938522736,451.5652173913044,460,460,20,23,2.1458341777777776,11.527211,1.4e-05,3.9440394782605215,96.562522,11.52869,0.028057,4.389205545454545,4.688588237985761,96.562524,11.527211,0.029508,4.389205636363637,4.687473210300877,13,10,0,0,0,0,0,23,46,0,0,1.0,76.0,64240,64240,7.886932,2.233258,5.781763000000001,2.523677413516632,7.658862,5.270441,6.818549999999999,1.0960143439502363,0,0,0,0,0,0,81.0,71.0,0,23,23,1863,1633
192.168.200.4,74.125.193.94,43216,443,6,2020-02-04 12:35:11,99.047586,2320.3089472569277,0.8581733632559203,0.2826924020137149,0.5754809612422054,28,57,2496,227325,214,54,89.14285714285714,44.87897557854448,64293,60,3988.157894736842,9222.852509590823,64293,54,2703.7764705882355,7771.7283691693865,60399761.84415225,560,1140,20,13,1.179137119047619,27.158149,-2.8e-05,5.053501490125481,99.046645,27.159306,0.000208,3.6683942592592595,8.386081455192521,99.045884,27.159632,1e-06,1.7686765,6.10804507020112,13,43,0,0,0,0,0,56,85,0,0,2.0357142857142856,2703.7764705882355,65535,64240,0,0,0,0,26.551744,19.562673,23.0572085,3.4945354999999996,0,0,222658.0,38.0,0,4275307.219662058371735791091,89.14285714285714,3988.157894736842,0,28,57,2496,227325
192.168.200.4,173.194.129.230,52068,443,6,2020-02-04 12:32:25,31.79094,213405.70615401748,30.85784817938696,10.85214844229205,20.005699737094908,345,636,25972,6758396,1439,54,75.28115942028985,163.00610575864255,64293,60,10626.408805031446,16266.100792835687,64293,54,6915.767584097859,14033.097869155978,196927835.80531004,6900,12720,20,8,0.03243366836734694,10.206876,-0.000301,0.5386025551165542,31.789195,10.207962,2e-06,0.09241045058139535,0.9061192898178878,31.786168,11.054404,0.0,0.05005695748031495,0.6922849905850353,8,603,0,0,2,2,0,611,980,0,0,1.8434782608695652,6915.767584097859,29200,64239,0,0,0,0,10.029439,9.18303,9.6062345,0.42320449999999976,0,0,1344772.6,125.6,0,4385223.374421183069197156460,75.28115942028985,10626.408805031446,0,345,636,25972,6758396
192.168.200.4,192.168.200.2,59449,53,17,2020-02-04 12:32:51,0.003368,279691.2114014252,1187.6484560570073,593.8242280285036,593.8242280285036,2,2,150,792,75,75,75.0,0.0,414,378,396.0,18.0,414,75,235.5,161.00388194077806,25922.25,16,16,8,2,0.0011226666666666666,0.003143,0.000103,0.0014286124581409595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,235.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.0,396.0,0,2,2,150,792
192.168.200.4,192.168.200.2,42122,53,17,2020-02-04 12:32:52,0.003095,294668.82067851373,1292.4071082390954,646.2035541195477,646.2035541195477,2,2,186,726,93,93,93.0,0.0,369,357,363.0,6.0,369,93,228.0,135.06665021388514,18243.0,16,16,8,2,0.0010316666666666668,0.002893,6e-05,0.0013165870862026391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,228.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.0,363.0,0,2,2,186,726
192.168.200.4,192.168.200.2,37272,53,17,2020-02-04 12:32:52,0.00304,302631.5789473684,1315.7894736842104,657.8947368421052,657.8947368421052,2,2,150,770,75,75,75.0,0.0,419,351,385.0,34.0,419,75,230.0,156.85343477272022,24603.0,16,16,8,2,0.0010133333333333333,0.002742,6.1e-05,0.0012244618772705375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,230.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.0,385.0,0,2,2,150,770
192.168.200.4,192.168.200.2,47719,53,17,2020-02-04 12:32:52,0.003025,304132.2314049587,1322.314049586777,661.1570247933885,661.1570247933885,2,2,150,770,75,75,75.0,0.0,419,351,385.0,34.0,419,75,230.0,156.85343477272022,24603.0,16,16,8,2,0.0010083333333333333,0.002826,8.5e-05,0.0012853389522698758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,230.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.0,385.0,0,2,2,150,770
192.168.200.4,192.168.200.2,52527,53,17,2020-02-04 12:32:53,0.278815,3062.962896544304,14.346430428778941,7.1732152143894705,7.1732152143894705,2,2,150,704,75,75,75.0,0.0,358,346,352.0,6.0,358,75,213.5,138.56496671236926,19200.25,16,16,8,2,0.09293833333333333,0.278608,6.1e-05,0.13128828494660985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,213.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.0,352.0,0,2,2,150,704
192.168.200.4,192.168.200.2,38950,53,17,2020-02-04 12:32:54,0.004161,226387.88752703677,961.3073780341265,480.65368901706324,480.65368901706324,2,2,150,792,75,75,75.0,0.0,414,378,396.0,18.0,414,75,235.5,161.00388194077806,25922.25,16,16,8,2,0.001387,0.003072,6.7e-05,0.0012536413628572833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,235.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.0,396.0,0,2,2,150,792
192.168.200.4,192.168.200.2,42869,53,17,2020-02-04 12:32:55,0.003033,295417.0787998681,1318.8262446422684,659.4131223211342,659.4131223211342,2,2,178,718,89,89,89.0,0.0,365,353,359.0,6.0,365,89,224.0,135.06665021388514,18243.0,16,16,8,2,0.001011,0.002514,5.2e-05,0.0010762010345036223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,224.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.0,359.0,0,2,2,178,718
